id,paintjobFamilies,weaponIds,spriteMap
#Standard Diable Paintjobs,,,
,,,
CPW_versant_j_Standard_barrel_LEFT,diable,diableavionics_versant_j_barrel_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/da/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Standard_barrel_RIGHT,diable,diableavionics_versant_j_barrel_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/da/ships/versant/diableavionics_versant_gunRight.png
CPW_versant_j_Standard_bit_LEFT,diable,diableavionics_versant_j_bit_LEFT,graphics/jg/ships/versant/diableavionics_versant_bitLeft.png -> graphics/da/ships/versant/diableavionics_versant_bitLeft.png
CPW_versant_j_Standard_bit_RIGHT,diable,diableavionics_versant_j_bit_RIGHT,graphics/jg/ships/versant/diableavionics_versant_bitRight.png -> graphics/da/ships/versant/diableavionics_versant_bitRight.png
CPW_versant_j_Standard_door_LEFT,diable,diableavionics_versant_j_door_LEFT,graphics/jg/ships/versant/diableavionics_versant_doorLeft.png -> graphics/da/ships/versant/diableavionics_versant_doorLeft.png
CPW_versant_j_Standard_door_RIGHT,diable,diableavionics_versant_j_door_RIGHT,graphics/jg/ships/versant/diableavionics_versant_doorRight.png -> graphics/da/ships/versant/diableavionics_versant_doorRight.png
CPW_versant_j_Standard_panel_LEFT,diable,diableavionics_versant_j_panel_LEFT,graphics/jg/ships/versant/diableavionics_versant_panelLeft.png -> graphics/da/ships/versant/diableavionics_versant_panelLeft.png
CPW_versant_j_Standard_panel_RIGHT,diable,diableavionics_versant_j_panel_RIGHT,graphics/jg/ships/versant/diableavionics_versant_panelRight.png -> graphics/da/ships/versant/diableavionics_versant_panelRight.png
CPW_versant_j_Standard_prong_LEFT,diable,diableavionics_versant_j_prong_LEFT,graphics/jg/ships/versant/diableavionics_versant_prongLeft.png -> graphics/da/ships/versant/diableavionics_versant_prongLeft.png
CPW_versant_j_Standard_prong_RIGHT,diable,diableavionics_versant_j_prong_RIGHT,graphics/jg/ships/versant/diableavionics_versant_prongRight.png -> graphics/da/ships/versant/diableavionics_versant_prongRight.png
CPW_versant_j_Standard_shield_LEFT,diable,diableavionics_versant_j_shield_LEFT,graphics/jg/ships/versant/diableavionics_versant_shieldLeft.png -> graphics/da/ships/versant/diableavionics_versant_shieldLeft.png
CPW_versant_j_Standard_shield_RIGHT,diable,diableavionics_versant_j_shield_RIGHT,graphics/jg/ships/versant/diableavionics_versant_shieldRight.png -> graphics/da/ships/versant/diableavionics_versant_shieldRight.png
CPW_versant_j_Standard_slots,diable,diableavionics_versant_j_slots,graphics/jg/ships/versant/diableavionics_versant_slots.png -> graphics/da/ships/versant/diableavionics_versant_slots.png
CPW_versant_j_Standard_harvestB_LEFT,diable,diableavionics_versant_j_harvestB_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/da/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Standard_harvestB_RIGHT,diable,diableavionics_versant_j_harvestB_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/da/ships/versant/diableavionics_versant_gunRight.png
CPW_versant_j_Standard_harvestC_LEFT,diable,diableavionics_versant_j_harvestC_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/da/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Standard_harvestC_RIGHT,diable,diableavionics_versant_j_harvestC_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/da/ships/versant/diableavionics_versant_gunRight.png
CPW_versant_j_Standard_harvest_LEFT,diable,diableavionics_versant_j_harvest_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/da/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Standard_harvest_RIGHT,diable,diableavionics_versant_j_harvest_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/da/ships/versant/diableavionics_versant_gunRight.png
,,,
#Expanded Paintjobs,,,
,,,
CPW_versant_j_Expanded_barrel_LEFT,snowblast,diableavionics_versant_j_barrel_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/navy/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Expanded_barrel_RIGHT,snowblast,diableavionics_versant_j_barrel_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/navy/ships/versant/diableavionics_versant_gunRight.png
CPW_versant_j_Expanded_bit_LEFT,snowblast,diableavionics_versant_j_bit_LEFT,graphics/jg/ships/versant/diableavionics_versant_bitLeft.png -> graphics/navy/ships/versant/diableavionics_versant_bitLeft.png
CPW_versant_j_Expanded_bit_RIGHT,snowblast,diableavionics_versant_j_bit_RIGHT,graphics/jg/ships/versant/diableavionics_versant_bitRight.png -> graphics/navy/ships/versant/diableavionics_versant_bitRight.png
CPW_versant_j_Expanded_door_LEFT,snowblast,diableavionics_versant_j_door_LEFT,graphics/jg/ships/versant/diableavionics_versant_doorLeft.png -> graphics/navy/ships/versant/diableavionics_versant_doorLeft.png
CPW_versant_j_Expanded_door_RIGHT,snowblast,diableavionics_versant_j_door_RIGHT,graphics/jg/ships/versant/diableavionics_versant_doorRight.png -> graphics/navy/ships/versant/diableavionics_versant_doorRight.png
CPW_versant_j_Expanded_panel_LEFT,snowblast,diableavionics_versant_j_panel_LEFT,graphics/jg/ships/versant/diableavionics_versant_panelLeft.png -> graphics/navy/ships/versant/diableavionics_versant_panelLeft.png
CPW_versant_j_Expanded_panel_RIGHT,snowblast,diableavionics_versant_j_panel_RIGHT,graphics/jg/ships/versant/diableavionics_versant_panelRight.png -> graphics/navy/ships/versant/diableavionics_versant_panelRight.png
CPW_versant_j_Expanded_prong_LEFT,snowblast,diableavionics_versant_j_prong_LEFT,graphics/jg/ships/versant/diableavionics_versant_prongLeft.png -> graphics/navy/ships/versant/diableavionics_versant_prongLeft.png
CPW_versant_j_Expanded_prong_RIGHT,snowblast,diableavionics_versant_j_prong_RIGHT,graphics/jg/ships/versant/diableavionics_versant_prongRight.png -> graphics/navy/ships/versant/diableavionics_versant_prongRight.png
CPW_versant_j_Expanded_shield_LEFT,snowblast,diableavionics_versant_j_shield_LEFT,graphics/jg/ships/versant/diableavionics_versant_shieldLeft.png -> graphics/navy/ships/versant/diableavionics_versant_shieldLeft.png
CPW_versant_j_Expanded_shield_RIGHT,snowblast,diableavionics_versant_j_shield_RIGHT,graphics/jg/ships/versant/diableavionics_versant_shieldRight.png -> graphics/navy/ships/versant/diableavionics_versant_shieldRight.png
CPW_versant_j_Expanded_slots,snowblast,diableavionics_versant_j_slots,graphics/jg/ships/versant/diableavionics_versant_slots.png -> graphics/navy/ships/versant/diableavionics_versant_slots.png
CPW_versant_j_Expanded_harvestB_LEFT,snowblast,diableavionics_versant_j_harvestB_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/navy/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Expanded_harvestB_RIGHT,snowblast,diableavionics_versant_j_harvestB_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/navy/ships/versant/diableavionics_versant_gunRight.png
CPW_versant_j_Expanded_harvestC_LEFT,snowblast,diableavionics_versant_j_harvestC_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/navy/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Expanded_harvestC_RIGHT,snowblast,diableavionics_versant_j_harvestC_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/navy/ships/versant/diableavionics_versant_gunRight.png
CPW_versant_j_Expanded_harvest_LEFT,snowblast,diableavionics_versant_j_harvest_LEFT,graphics/jg/ships/versant/diableavionics_versant_gunLeft.png -> graphics/navy/ships/versant/diableavionics_versant_gunLeft.png
CPW_versant_j_Expanded_harvest_RIGHT,snowblast,diableavionics_versant_j_harvest_RIGHT,graphics/jg/ships/versant/diableavionics_versant_gunRight.png -> graphics/navy/ships/versant/diableavionics_versant_gunRight.png
