name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pocket Gust(JG),diableavionics_miniGust_j,Combat Carrier,DA’s Junker Guild,microburn,10,4250,450,4500,,325,95,1,80,60,60,40,30,500,OMNI,,60,0.35,1,,,55,65,65,55,2.5,,9,50000,4,12,360,0.15,9,9,,"rare_bp,diable_ship_bp,diable_jg_bp",0.1,0.5,2,3,,27
Gust(JG),diableavionics_gust_j,Light Cruiser,DA’s Junker Guild,microburn,14,7500,750,9500,,500,165,1,75,50,40,45,35,1500,OMNI,,60,0.35,1,,,145,230,120,120,3,,9,120000,4,16,480,0.1,20,20,,"rare_bp,diable_ship_bp,diable_jg_bp",0.1,0.5,2,3,,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Versant(JG),diableavionics_versant_j,Hybrid Wanzer,DA’s Junker Guild,diableavionics_transit3,8,1750,275,3500,,350,45,,110,200,200,180,220,300,FRONT,,270,0.25,0.8,,,5,5,0,0,1,,10,36000,8,25,240,0.2,8,8,,no_sell,0.1,0.75,2,2,,17
Vapor(JG),diableavionics_vapor_j,Frigate,DA’s Junker Guild,diableavionics_fluxredirection,6,1750,250,3000,,250,55,,175,130,110,100,80,150,OMNI,,120,0.5,1,,,20,30,35,30,1,,10,15000,8,20,240,0.2,6,6,,"rare_bp,diable_ship_bp,diable_jg_bp",0.1,0.5,2,2,,14
Rime(JG),diableavionics_rime_m_j,Recon Cruiser,DA’s Junker Guild,microburn,12,6000,600,9000,,300,110,2,65,35,25,20,10,1750,OMNI,,150,0.4,0.9,,,170,250,175,125,3.5,,9,90000,4,16,480,0.1,11,11,,"rare_bp,diable_ship_bp,diable_jg_bp",0.1,0.5,2,3,,292
Fractus(JG),diableavionics_fractus_j,Carrier,DA’s Junker Guild,diableavionics_fastRefit,9,4200,400,3500,,125,70,2,45,35,25,20,10,550,OMNI,,120,0.4,1.1,,,50,80,50,35,2,,9,40000,5,15,360,0.15,17,17,CARRIER,"rare_bp,diable_ship_bp,diable_jg_bp",0.1,0.4,2,3,,24
Brisk(JG),diableavionics_brisk_j,Phase Heavy Frigate,DA’s Junker Guild,diableavionics_phasewave,5,2750,450,2500,,225,50,,125,70,45,50,50,375,OMNI,,60,0.3,1,,,30,45,75,40,1,,10,17000,7,15,360,0.2,6,6,,"rare_bp,diable_jg_bp",0.1,0.25,1,2,,2080
Coanda(JG),diableavionics_coanda_j,Phase Frontline Destroyer,DA’s Junker Guild,diableavionics_phasewave,9,5500,700,4000,,350,100,,85,45,30,30,25,550,OMNI,,60,0.3,1,,,70,100,150,90,3,,9,45000,6,12,420,0.15,10,10,,"rare_bp,diable_jg_bp",0.1,0.25,2,3,,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#EX Flagships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Versant(EX),diableavionics_versant_EX,Hybrid Wanzer,DA’s Junker Guild,diableavionics_transit3,8,2000,300,3500,,400,45,,110,200,200,180,220,300,FRONT,,270,0.25,0.8,,,5,5,0,0,1,,10,36000,8,25,240,0.2,8,8,HIDE_IN_CODEX,"no_sell, derelict,diable_jg_bp,restricted",,0.75,2,2,,17
Gust(EX),diableavionics_gust_EX,Light Cruiser,DA’s Junker Guild,diableavionics_burstburn,14,8000,800,10000,,600,165,1,75,50,40,45,35,1500,OMNI,,60,0.35,1,,,145,230,120,120,3,,9,120000,4,16,480,0.1,20,20,HIDE_IN_CODEX,"no_sell, derelict,diable_jg_bp,restricted",,0.5,2,3,,27
Calm(EX),diableavionics_calm_EX,Destroyer,DA’s Junker Guild,diableavionics_vortex,9,5000,600,4500,,400,70,0,85,55,44,40,30,450,OMNI,,75,0.4,1,,,50,80,80,50,2,,9,40000,6,14,360,0.15,9,9,HIDE_IN_CODEX,"no_sell, derelict,diable_jg_bp,restricted",,0.4,2,3,,19
Vapor(EX),diableavionics_vapor_EX,Frigate,DA’s Junker Guild,diableavionics_driftcompact,6,1750,250,3000,,300,32,,175,130,110,100,80,150,OMNI,,150,0.5,0.9,,,20,30,35,30,1,,10,15000,8,20,240,0.2,6,6,HIDE_IN_CODEX,"no_sell, derelict,diable_jg_bp,restricted",,0.5,2,2,,14
Daze(EX),diableavionics_daze_EX,Cruiser,DA’s Junker Guild,diableavionics_fluxredirection,15,10000,1100,13000,,650,145,,50,25,20,17,15,1950,FRONT,,240,0.4,0.8,,,135,210,200,120,3,,8,125000,3,12,540,0.1,22,22,HIDE_IN_CODEX,"no_sell, derelict,diable_jg_bp,restricted",,0.6,2,4,,28
ProtoStorm(EX),diableavionics_storm_EX,Carrier,DA’s Junker Guild,plasmajets,20,9000,900,9000,,450,120,2,55,30,20,20,15,1700,OMNI,,90,0.35,0.9,,,255,425,275,200,4,,9,135000,3,15,480,0.1,20,20,"CARRIER, COMBAT, HIDE_IN_CODEX","no_sell, derelict,diable_jg_bp,restricted",,0.5,2,4,,32
Super Rime(EX),diableavionics_superrime_EX,Super Cruiser,DA’s Junker Guild,diableavionics_supercapacitors,12,6000,600,9000,,300,120,2,65,35,25,20,10,1750,OMNI,,150,0.4,0.9,,,170,250,175,125,3.5,,9,90000,4,16,480,0.1,11,11,HIDE_IN_CODEX,"no_sell, derelict,diable_jg_bp,restricted",,0.5,2,3,,292
Chieftain,diableavionics_chieftain_EX,Junker Cruiser,DA’s Junker Guild,diableavionics_fluxredirection,23,8000,1000,12000,,700,150,2,60,40,30,30,25,1875,FRONT,,90,0.4,1,,,180,275,450,100,3,,9,200000,4,10,480,0.1,25,20,COMBAT,"rare_bp,diable_ship_bp,diable_jg_bp",0.1,0.6,2,3,,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbitrator X Junk Fighter,diableavionics_arbitratorX,,DA’s Junker Guild,,0,300,50,400,,100,0,,250,250,75,180,360,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,100
Crow,diableavionics_crow,,DA’s Junker Guild,diableavionics_driftfighter,0,2000,225,1250,,250,0,,120,120,80,50,50,75,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,10
Knight,diableavionics_knight,,DA’s Junker Guild,diableavionics_vortexmini,0,1200,125,500,,150,0,,150,150,150,90,180,60,NONE,,0,0,0,,,4,4,,,,,,,,,,,,,,,,,,,,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Drones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mite,diableavionics_mite_drone,Utility Drone,DA’s Junker Guild,maneuveringjets,0,200,100,300,,100,0,,200,400,400,260,360,35,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,3
