id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
diableavionics_arbitrator_wing,diableavionics_arbitrator_standard,"arbitrator, interceptor2, interceptor, high, diable_ship_bp",0,,5,6,CLAW,6000,250,-200,3,INTERCEPTOR,Rapid Interception,10,6000,,,,,,,,,,,,,7
diableavionics_arbitratorZ_wing,diableavionics_arbitratorZ_rocketeer,"arbitrator, bomber4, bomber, high, diable_ship_bp",1,,6,12,BOX,4000,2000,300,3,BOMBER,Rocketeer,15,11000,,,,,,,,,,,,,7
diableavionics_arbitratorX_wing,diableavionics_arbitratorX_standard,"interceptor3, interceptor, high, diable_jg_package",0,0,5,8,CLAW,6000,250,-200,3,INTERCEPTOR,Supression,10,6000,,,,,,,,,,,,,7
diableavionics_crow_wing,diableavionics_crow_Standard,"wanzer, fighter4, fighter, high,, diable_jg_package, rd_no_extra_craft",3,,12,28,BOX,4000,500,-200,1,FIGHTER,Heavy Trooper Energy,20,13000,,,,,,,,,,,,,1
diableavionics_knight_wing,diableavionics_knight_Standard,"wanzer, fighter3, fighter, high, diable_jg_bp, rd_no_extra_craft",2,,6,18,BOX,4000,500,-200,1,FIGHTER,Sniper Bodyguard,20,12000,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diableavionics_crow_wing_independent,diableavionics_crow_Standard,"restricted, independent_of_carrier, auto_fighter, no_drop, no_sell, fighter4, fighter, high, rd_no_extra_craft",4,2,12,1,BOX,4000,500,,1,FIGHTER,Heavy Trooper Energy,20,13000,,,,,,,,,,,,,1
diableavionics_knight_wing_independent,diableavionics_knight_Standard,"restricted, independent_of_carrier, auto_fighter, no_drop, no_sell, fighter3, fighter, high, rd_no_extra_craft",4,2,6,1,BOX,1000,500,,1,SUPPORT,Sniper Warrior,17,12000,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Drones,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diableavionics_mite_drone_wing,diableavionics_mite_drone_standard,"interceptor1, fighter, high",2,,0,1,CLAW,500,500,,4,INTERCEPTOR,Multitool Drone,5,12000,,,,,,,,,,,,,5
