name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Phase Wave,diableavionics_phasewave,1,,,,,,,2,0.1,1,3,3,0.5,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,restricted,graphics/icons/hullsys/phase_cloak.png
Micro Grazer Core,diableavionics_driftcompact,,,,,,,,3,0.05,3,0,0,0.5,,,,TRUE,TRUE,,,,,TRUE,,,graphics/icons/hullsys/displacer.png
Super Plasma Capacitor Shunt,diableavionics_supercapacitors,,,,0,0,0.05,,4,0.1,0.1,4,0.1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,graphics/icons/hullsys/damper_field.png
Micro Grazer Core,diableavionics_driftfighter,,,,,,,,3,0.05,3,0,0,0.5,,,,TRUE,TRUE,,,,,TRUE,,,graphics/icons/hullsys/displacer.png
Burst Burn,diableavionics_burstburn,1,,,,,,,3,0.1,0.5,0.5,0.5,0.5,,,,,,,,TRUE,,,,,graphics/icons/hullsys/burn_drive.png
High Speed Mode Custom,diableavionics_transit3,,,,,,,,,,1,,0.5,2,TRUE,,,,FALSE,,,,TRUE,,,,graphics/icons/hullsys/displacer.png
Kaiju Drive,diableavionics_kaijudrive,1,,,,,,,,,2,5,1,10,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png
Vortex Drones,diableavionics_vortexmini,,,,,,,,3,60,0,,0.5,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Damper Field(Diable),diableavionics_damperfield,1,,,,,,,2,0.05,0.25,3,0.25,0,,,,,TRUE,,,,TRUE,TRUE,,"uses_damper_ai, defensive",graphics/icons/hullsys/damper_field.png
Super Phase Grazer Core,diableavionics_driftflagship,,,,,,,,4,0.05,3,0,0,0.5,,,,TRUE,,,,,,TRUE,,,graphics/icons/hullsys/displacer.png
